State,Category,Region,Year,Quarter,Count,Amount
manipur,districts,imphal west,2022,2,4858000,11035105413.78688
manipur,districts,imphal east,2022,2,334382,1017003992.8811904
manipur,districts,thoubal,2022,2,179962,489921006.2514488
manipur,districts,bishnupur,2022,2,132234,427663723.98262024
manipur,districts,churachandpur,2022,2,130821,445674066.47566885
manipur,districts,kangpokpi,2022,2,127346,360381229.24300873
manipur,districts,tamenglong,2022,2,48779,158669784.21199045
manipur,districts,ukhrul,2022,2,48388,165524493.50724024
manipur,districts,kakching,2022,2,45754,124881636.16645998
manipur,districts,chandel,2022,2,44845,161255425.28835768
manipur,pincodes,795004,2022,2,4573299,10202669169.894806
manipur,pincodes,795001,2022,2,103360,328026661.7391803
manipur,pincodes,795002,2022,2,84068,250002708.08229852
manipur,pincodes,795148,2022,2,80833,192486883.54512107
manipur,pincodes,795138,2022,2,73873,222746775.51901352
manipur,pincodes,795133,2022,2,68627,249690972.01648757
manipur,pincodes,795107,2022,2,60583,167710615.43882588
manipur,pincodes,795130,2022,2,56502,143292534.79744756
manipur,pincodes,795128,2022,2,55970,193974478.11630017
manipur,pincodes,795149,2022,2,50379,169332377.91341415
manipur,districts,imphal west,2022,3,4865688,11153142712.787489
manipur,districts,imphal east,2022,3,401052,1106024473.2650971
manipur,districts,churachandpur,2022,3,200968,560754898.7150536
manipur,districts,thoubal,2022,3,198398,502784611.8050357
manipur,districts,kangpokpi,2022,3,137088,382055039.86516064
manipur,districts,bishnupur,2022,3,126573,397535713.9599227
manipur,districts,kakching,2022,3,114178,269711112.45492435
manipur,districts,tamenglong,2022,3,48889,150947198.9523353
manipur,districts,ukhrul,2022,3,48127,165404721.91649568
manipur,districts,senapati,2022,3,46116,141106697.64180186
manipur,pincodes,795004,2022,3,4302756,9730640425.077581
manipur,pincodes,795003,2022,3,300051,680012369.5505146
manipur,pincodes,795001,2022,3,159116,418419057.61361146
manipur,pincodes,795128,2022,3,128345,335796943.4272088
manipur,pincodes,795103,2022,3,115879,274869023.0314992
manipur,pincodes,795002,2022,3,90949,263713677.7736685
manipur,pincodes,795148,2022,3,86932,198139322.31495643
manipur,pincodes,795138,2022,3,80059,227730675.68179005
manipur,pincodes,795133,2022,3,68707,234564424.5141055
manipur,pincodes,795130,2022,3,66313,154921111.1451959
manipur,districts,imphal west,2022,4,4737839,11004726597.698875
manipur,districts,imphal east,2022,4,417476,1124061241.8453987
manipur,districts,thoubal,2022,4,252156,642341521.1672155
manipur,districts,kakching,2022,4,205827,477287512.84893876
manipur,districts,kangpokpi,2022,4,195796,499527018.9345387
manipur,districts,churachandpur,2022,4,139622,418292018.1391273
manipur,districts,bishnupur,2022,4,134155,398215642.6664851
manipur,districts,senapati,2022,4,63745,180730794.84235084
manipur,districts,tamenglong,2022,4,51040,160602196.99791262
manipur,districts,tengnoupal,2022,4,49553,175755833.19199604
manipur,pincodes,795004,2022,4,4334975,9947583589.937637
manipur,pincodes,795103,2022,4,206973,479899121.40219855
manipur,pincodes,795001,2022,4,151452,395569197.44332534
manipur,pincodes,795138,2022,4,127631,339597446.4884654
manipur,pincodes,795003,2022,4,117634,289439627.9608227
manipur,pincodes,795002,2022,4,106022,276026598.93112993
manipur,pincodes,795148,2022,4,90628,222872265.42437696
manipur,pincodes,795129,2022,4,77019,205922863.0067138
manipur,pincodes,795133,2022,4,75053,243754919.0076188
manipur,pincodes,795130,2022,4,68326,165211575.11124176
manipur,districts,imphal west,2023,1,987912,2602833306.0
manipur,districts,imphal east,2023,1,659880,1637025593.0
manipur,districts,thoubal,2023,1,315961,796620060.0
manipur,districts,bishnupur,2023,1,231239,626631062.0
manipur,districts,churachandpur,2023,1,221158,582341436.0
manipur,districts,kangpokpi,2023,1,211256,520765461.0
manipur,districts,senapati,2023,1,94404,252756548.0
manipur,districts,tamenglong,2023,1,86492,231452890.0
manipur,districts,ukhrul,2023,1,83455,267514824.0
manipur,districts,tengnoupal,2023,1,79811,294235941.0
manipur,pincodes,795004,2023,1,456363,1240769088.0
manipur,pincodes,795001,2023,1,216068,533198852.0
manipur,pincodes,795002,2023,1,184478,424538778.0
manipur,pincodes,795148,2023,1,139469,341554432.0
manipur,pincodes,795133,2023,1,129584,377823851.0
manipur,pincodes,795138,2023,1,121384,330598046.0
manipur,pincodes,795130,2023,1,115555,271637070.0
manipur,pincodes,795107,2023,1,95337,219388903.0
manipur,pincodes,795132,2023,1,91792,250420218.0
manipur,pincodes,795149,2023,1,85573,241112692.0
manipur,districts,imphal west,2023,2,484182,1347200442.0
manipur,districts,imphal east,2023,2,332809,855990060.0
manipur,districts,thoubal,2023,2,155290,412755825.0
manipur,districts,churachandpur,2023,2,108049,309376954.0
manipur,districts,bishnupur,2023,2,108042,304861281.0
manipur,districts,kangpokpi,2023,2,96061,265835614.0
manipur,districts,jiribam,2023,2,53949,153237238.0
manipur,districts,senapati,2023,2,49144,139357712.0
manipur,districts,tamenglong,2023,2,42991,121710165.0
manipur,districts,ukhrul,2023,2,41027,131978491.0
manipur,pincodes,795004,2023,2,224651,619969789.0
manipur,pincodes,795001,2023,2,108635,258134076.0
manipur,pincodes,795002,2023,2,93433,226003227.0
manipur,pincodes,795148,2023,2,68329,177527055.0
manipur,pincodes,795138,2023,2,60088,169010290.0
manipur,pincodes,795133,2023,2,59148,178002651.0
manipur,pincodes,795130,2023,2,56614,149763497.0
manipur,pincodes,795132,2023,2,46117,131255670.0
manipur,pincodes,795116,2023,2,44761,127950386.0
manipur,pincodes,795128,2023,2,43524,139367008.0
manipur,districts,imphal west,2023,3,283239,1192373419.0
manipur,districts,imphal east,2023,3,195597,762942643.0
manipur,districts,thoubal,2023,3,70780,289941575.0
manipur,districts,kangpokpi,2023,3,60374,270393444.0
manipur,districts,bishnupur,2023,3,52074,228769251.0
manipur,districts,jiribam,2023,3,48471,170419988.0
manipur,districts,churachandpur,2023,3,43375,215267198.0
manipur,districts,senapati,2023,3,25056,88162234.0
manipur,districts,tamenglong,2023,3,21706,105176707.0
manipur,districts,ukhrul,2023,3,18404,74546308.0
manipur,pincodes,795004,2023,3,148271,617891060.0
manipur,pincodes,795001,2023,3,67657,265735835.0
manipur,pincodes,795002,2023,3,48464,186760311.0
manipur,pincodes,795116,2023,3,39700,139581289.0
manipur,pincodes,795138,2023,3,35077,147156182.0
manipur,pincodes,795133,2023,3,29407,134382455.0
manipur,pincodes,795148,2023,3,25951,107467333.0
manipur,pincodes,795107,2023,3,25007,120355686.0
manipur,pincodes,795005,2023,3,24630,81747354.0
manipur,pincodes,795008,2023,3,23792,85892147.0
manipur,districts,imphal west,2023,4,645798,2110859186.0
manipur,districts,imphal east,2023,4,466350,1424311158.0
manipur,districts,thoubal,2023,4,193084,587381961.0
manipur,districts,bishnupur,2023,4,158304,517891073.0
manipur,districts,kangpokpi,2023,4,143024,482630626.0
manipur,districts,churachandpur,2023,4,123502,463823678.0
manipur,districts,jiribam,2023,4,79450,216717452.0
manipur,districts,senapati,2023,4,55235,143200212.0
manipur,districts,tamenglong,2023,4,53369,169026544.0
manipur,districts,ukhrul,2023,4,48581,176550849.0
manipur,pincodes,795004,2023,4,317336,1029659784.0
manipur,pincodes,795001,2023,4,164914,495870147.0
manipur,pincodes,795002,2023,4,114817,342209107.0
manipur,pincodes,795133,2023,4,92536,320284415.0
manipur,pincodes,795148,2023,4,82951,224310342.0
manipur,pincodes,795138,2023,4,79339,273698113.0
manipur,pincodes,795116,2023,4,66209,182737605.0
manipur,pincodes,795010,2023,4,62224,209556181.0
manipur,pincodes,795128,2023,4,59783,207999456.0
manipur,pincodes,795130,2023,4,58728,203800703.0
manipur,districts,imphal west,2024,1,1133368,2725454179.0
manipur,districts,imphal east,2024,1,807970,1806285586.0
manipur,districts,thoubal,2024,1,375796,844958083.0
manipur,districts,bishnupur,2024,1,309635,741135994.0
manipur,districts,kangpokpi,2024,1,250851,633880626.0
manipur,districts,churachandpur,2024,1,194606,549371725.0
manipur,districts,jiribam,2024,1,133568,289640866.0
manipur,districts,senapati,2024,1,104452,247581843.0
manipur,districts,tamenglong,2024,1,102763,257065130.0
manipur,districts,ukhrul,2024,1,100123,298191818.0
manipur,pincodes,795004,2024,1,522564,1278736066.0
manipur,pincodes,795001,2024,1,272378,602213803.0
manipur,pincodes,795002,2024,1,232614,477509489.0
manipur,pincodes,795133,2024,1,180986,448622909.0
manipur,pincodes,795148,2024,1,168488,349051161.0
manipur,pincodes,795138,2024,1,141570,365749649.0
manipur,pincodes,795130,2024,1,120210,278046326.0
manipur,pincodes,795132,2024,1,111119,245910466.0
manipur,pincodes,795116,2024,1,110428,243330950.0
manipur,pincodes,795010,2024,1,99886,243594525.0
manipur,districts,imphal west,2024,2,1459563,3141688934.0
manipur,districts,imphal east,2024,2,1018606,2059736838.0
manipur,districts,thoubal,2024,2,521498,980920786.0
manipur,districts,bishnupur,2024,2,445648,900510427.0
manipur,districts,kangpokpi,2024,2,328709,800798710.0
manipur,districts,churachandpur,2024,2,302509,752667280.0
manipur,districts,jiribam,2024,2,176660,330678436.0
manipur,districts,ukhrul,2024,2,133349,387789370.0
manipur,districts,senapati,2024,2,125843,267512808.0
manipur,districts,tengnoupal,2024,2,118339,306617325.0
manipur,pincodes,795004,2024,2,660752,1473263988.0
manipur,pincodes,795001,2024,2,343019,689047646.0
manipur,pincodes,795133,2024,2,277082,552442120.0
manipur,pincodes,795002,2024,2,273909,558885890.0
manipur,pincodes,795148,2024,2,233202,378230911.0
manipur,pincodes,795138,2024,2,203199,447840056.0
manipur,pincodes,795130,2024,2,167088,310464099.0
manipur,pincodes,795116,2024,2,146491,271249543.0
manipur,pincodes,795128,2024,2,140782,339271105.0
manipur,pincodes,795132,2024,2,137654,269629265.0
manipur,districts,imphal west,2024,3,1646879,3329166337.0
manipur,districts,imphal east,2024,3,994359,1961097356.0
manipur,districts,thoubal,2024,3,745620,1405836150.0
manipur,districts,bishnupur,2024,3,473909,940926550.0
manipur,districts,churachandpur,2024,3,383840,877446377.0
manipur,districts,kangpokpi,2024,3,268314,606920400.0
manipur,districts,jiribam,2024,3,230817,388872570.0
manipur,districts,senapati,2024,3,203110,420769853.0
manipur,districts,kakching,2024,3,191050,377623207.0
manipur,districts,ukhrul,2024,3,149368,379493502.0
manipur,pincodes,795004,2024,3,553269,1126439245.0
manipur,pincodes,795002,2024,3,429855,821447330.0
manipur,pincodes,795001,2024,3,428818,863162768.0
manipur,pincodes,795128,2024,3,353823,803939100.0
manipur,pincodes,795133,2024,3,296315,576237203.0
manipur,pincodes,795148,2024,3,257345,442756326.0
manipur,pincodes,795138,2024,3,219457,452370523.0
manipur,pincodes,795010,2024,3,218276,456325956.0
manipur,pincodes,795130,2024,3,210421,386424934.0
manipur,pincodes,795116,2024,3,209160,360141570.0
manipur,districts,imphal west,2024,4,1625296,3463477932.0
manipur,districts,imphal east,2024,4,966637,1956254749.0
manipur,districts,thoubal,2024,4,688052,1349542020.0
manipur,districts,bishnupur,2024,4,515683,990434498.0
manipur,districts,churachandpur,2024,4,354635,828380422.0
manipur,districts,kangpokpi,2024,4,287443,671753012.0
manipur,districts,jiribam,2024,4,265628,470621340.0
manipur,districts,senapati,2024,4,239325,499464295.0
manipur,districts,kakching,2024,4,184973,391001965.0
manipur,districts,ukhrul,2024,4,160974,397290639.0
manipur,pincodes,795004,2024,4,542143,1184198252.0
manipur,pincodes,795002,2024,4,407745,801956957.0
manipur,pincodes,795001,2024,4,406160,871162866.0
manipur,pincodes,795133,2024,4,346241,631528659.0
manipur,pincodes,795128,2024,4,325652,760980202.0
manipur,pincodes,795148,2024,4,240231,444998099.0
manipur,pincodes,795116,2024,4,238687,429096634.0
manipur,pincodes,795010,2024,4,216407,443886989.0
manipur,pincodes,795130,2024,4,199417,394124809.0
manipur,pincodes,795138,2024,4,193286,399280596.0
meghalaya,districts,east khasi hills,2018,1,23283,31807959.175373342
meghalaya,districts,west garo hills,2018,1,7660,9199200.848858135
meghalaya,districts,ribhoi,2018,1,6029,8736566.953918608
meghalaya,districts,east jaintia hills,2018,1,4896,8299361.376028441
meghalaya,districts,west jaintia hills,2018,1,3131,2812937.948004551
meghalaya,districts,west khasi hills,2018,1,1079,1647761.3372907462
meghalaya,districts,north garo hills,2018,1,922,652554.6654640209
meghalaya,districts,south west garo hills,2018,1,798,1015597.2351604333
meghalaya,districts,east garo hills,2018,1,749,781579.3759249721
meghalaya,districts,south garo hills,2018,1,705,807410.0407250253
meghalaya,pincodes,793002,2018,1,6326,6240111.071966832
meghalaya,pincodes,793001,2018,1,5245,8652691.777738439
meghalaya,pincodes,793101,2018,1,3563,4766271.01956466
meghalaya,pincodes,793210,2018,1,3343,5290588.530271051
meghalaya,pincodes,794105,2018,1,2197,2975311.228892166
meghalaya,pincodes,794001,2018,1,1873,1540690.0262952226
meghalaya,pincodes,793151,2018,1,1551,1429788.4230707106
meghalaya,pincodes,793004,2018,1,1549,2521411.5242451695
meghalaya,pincodes,794101,2018,1,1494,1672332.2139974874
meghalaya,pincodes,794104,2018,1,1448,2307282.756329104
meghalaya,districts,east khasi hills,2018,2,33966,61180700.47972991
meghalaya,districts,west garo hills,2018,2,10651,19685429.154264543
meghalaya,districts,ribhoi,2018,2,8761,14181827.919832248
meghalaya,districts,east jaintia hills,2018,2,6004,13059945.843045246
meghalaya,districts,west jaintia hills,2018,2,2232,2312980.3326936862
meghalaya,districts,south west garo hills,2018,2,1767,1724404.6747075585
meghalaya,districts,north garo hills,2018,2,1403,1278347.188045342
meghalaya,districts,south garo hills,2018,2,1103,1553253.9322072896
meghalaya,districts,east garo hills,2018,2,832,1032161.1690227182
meghalaya,districts,west khasi hills,2018,2,742,684129.9552836155
meghalaya,pincodes,793001,2018,2,7159,14913054.71284224
meghalaya,pincodes,793002,2018,2,6136,10310363.434112301
meghalaya,pincodes,793101,2018,2,5129,7424696.232345499
meghalaya,pincodes,793210,2018,2,4566,9791290.933769494
meghalaya,pincodes,794001,2018,2,2982,4358257.116650416
meghalaya,pincodes,794105,2018,2,2973,5665655.6102624
meghalaya,pincodes,793011,2018,2,2765,4038235.733626153
meghalaya,pincodes,793022,2018,2,2668,3708245.6682565995
meghalaya,pincodes,793004,2018,2,2396,5164910.26275328
meghalaya,pincodes,794101,2018,2,1990,3441094.526427978
meghalaya,districts,east khasi hills,2018,3,54015,111173160.26256448
meghalaya,districts,west garo hills,2018,3,17911,31488596.43937725
meghalaya,districts,ribhoi,2018,3,13023,26072883.301655468
meghalaya,districts,east jaintia hills,2018,3,11397,22683448.874125846
meghalaya,districts,west jaintia hills,2018,3,3240,4571330.11958733
meghalaya,districts,south west garo hills,2018,3,2740,4294444.4478258435
meghalaya,districts,north garo hills,2018,3,2271,1976480.205681387
meghalaya,districts,south garo hills,2018,3,2110,2467349.2565310476
meghalaya,districts,east garo hills,2018,3,1323,1963470.7809556075
meghalaya,districts,west khasi hills,2018,3,1228,2146208.196912882
meghalaya,pincodes,793002,2018,3,11883,14458549.37949472
meghalaya,pincodes,793001,2018,3,11765,25835260.860682037
meghalaya,pincodes,793210,2018,3,7878,14188319.577151336
meghalaya,pincodes,793101,2018,3,7087,13434015.058745537
meghalaya,pincodes,794105,2018,3,4254,7160224.867681785
meghalaya,pincodes,793011,2018,3,4002,10857672.011105126
meghalaya,pincodes,794101,2018,3,3971,6539166.435811928
meghalaya,pincodes,794001,2018,3,3734,6456455.718209652
meghalaya,pincodes,793004,2018,3,3724,8621736.170358278
meghalaya,pincodes,793018,2018,3,2921,3690909.015228115
meghalaya,districts,east khasi hills,2018,4,70386,167808906.77955163
meghalaya,districts,west garo hills,2018,4,29000,52674487.37349704
meghalaya,districts,east jaintia hills,2018,4,20614,37885027.674247645
meghalaya,districts,ribhoi,2018,4,18294,42066652.87282289
meghalaya,districts,west jaintia hills,2018,4,4693,7562803.76113517
meghalaya,districts,north garo hills,2018,4,4011,4590211.2600644585
meghalaya,districts,south west garo hills,2018,4,3950,4531236.407859931
meghalaya,districts,south garo hills,2018,4,3037,6001319.09688588
meghalaya,districts,west khasi hills,2018,4,2821,5962239.029920495
meghalaya,districts,east garo hills,2018,4,2808,5832920.483690145
meghalaya,pincodes,793001,2018,4,15970,40796934.65361333
meghalaya,pincodes,793002,2018,4,14358,28490192.391904294
meghalaya,pincodes,793210,2018,4,10538,23552874.56895237
meghalaya,pincodes,794105,2018,4,9404,14388348.377020527
meghalaya,pincodes,793101,2018,4,9221,21905952.47002369
meghalaya,pincodes,793200,2018,4,7828,6620807.6932651065
meghalaya,pincodes,794001,2018,4,6102,11176948.683929984
meghalaya,pincodes,793011,2018,4,5184,13068701.778593758
meghalaya,pincodes,794101,2018,4,5179,10377005.137970414
meghalaya,pincodes,793004,2018,4,4851,13033139.82141654
meghalaya,districts,east khasi hills,2019,1,101662,201352082.70276013
